date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:12:13	13168/13168	---M--	200	added ('OK')	image/jpeg	etag:%22625305bf-3370%22	https://i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-2-300x138.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-2-300x138.jpg	(from https://i999bet.net/nap-tien/)
20:12:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:14%20GMT	http://i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-3-300x136.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-3-300x136.jpg	(from https://i999bet.net/nap-tien/)
20:12:13	16424/16424	---M--	200	added ('OK')	image/jpeg	etag:%226253061f-4028%22	https://i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-3-300x136.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-3-300x136.jpg	(from https://i999bet.net/nap-tien/)
20:12:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:15%20GMT	http://i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-4-300x151.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-4-300x151.jpg	(from https://i999bet.net/rut-tien/)
20:12:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:15%20GMT	https://i999bet.net/?p=22	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index0345.html	(from https://i999bet.net/nap-tien/)
20:12:14	15343/15343	---M--	200	added ('OK')	image/jpeg	etag:%22625314df-3bef%22	https://i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-4-300x151.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Huong-dan-nap-rut-dubai-palace-4-300x151.jpg	(from https://i999bet.net/rut-tien/)
20:12:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:28%20GMT	http://i999bet.net/wp-content/uploads/2022/02/kqxs2-4-6_jssz_qtwg-300x208.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/kqxs2-4-6_jssz_qtwg-300x208.jpg	(from https://i999bet.net/xo-so/)
20:12:27	15903/15903	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:12:27%20GMT	https://i999bet.net/wp-json/wp/v2/pages/24	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/24.json	(from https://i999bet.net/rut-tien/)
20:12:27	15948/15948	---M--	200	added ('OK')	image/jpeg	etag:%226212728d-3e4c%22	https://i999bet.net/wp-content/uploads/2022/02/kqxs2-4-6_jssz_qtwg-300x208.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/kqxs2-4-6_jssz_qtwg-300x208.jpg	(from https://i999bet.net/xo-so/)
20:12:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:29%20GMT	https://i999bet.net/?p=24	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index2cf9.html	(from https://i999bet.net/rut-tien/)
20:12:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:41%20GMT	http://i999bet.net/wp-content/uploads/2022/02/lo-de-3-300x191.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/lo-de-3-300x191.jpg	(from https://i999bet.net/xo-so/)
20:12:39	29572/29572	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:12:40%20GMT	https://i999bet.net/wp-json/wp/v2/pages/26	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/26.json	(from https://i999bet.net/xo-so/)
20:12:40	14807/14807	---M--	200	added ('OK')	image/jpeg	etag:%226212748a-39d7%22	https://i999bet.net/wp-content/uploads/2022/02/lo-de-3-300x191.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/lo-de-3-300x191.jpg	(from https://i999bet.net/xo-so/)
20:12:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:42%20GMT	http://i999bet.net/wp-content/uploads/2022/02/imager_1_27979_600-300x179.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/imager_1_27979_600-300x179.png	(from https://i999bet.net/xo-so/)
20:12:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:42%20GMT	https://i999bet.net/?p=26	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index88b9.html	(from https://i999bet.net/xo-so/)
20:12:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:42%20GMT	http://i999bet.net/wp-content/uploads/2022/02/cach-choi-lo-de-mien-bac-300x200.jpeg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/cach-choi-lo-de-mien-bac-300x200.jpeg	(from https://i999bet.net/xo-so/)
20:12:41	67539/67539	---M--	200	added ('OK')	image/png	etag:%2262127512-107d3%22	https://i999bet.net/wp-content/uploads/2022/02/imager_1_27979_600-300x179.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/imager_1_27979_600-300x179.png	(from https://i999bet.net/xo-so/)
20:12:42	18092/18092	---M--	200	added ('OK')	image/jpeg	etag:%226212754c-46ac%22	https://i999bet.net/wp-content/uploads/2022/02/cach-choi-lo-de-mien-bac-300x200.jpeg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/cach-choi-lo-de-mien-bac-300x200.jpg	(from https://i999bet.net/xo-so/)
20:12:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:44%20GMT	http://i999bet.net/wp-content/uploads/2022/02/Om-bang-lo-de-1-300x212.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Om-bang-lo-de-1-300x212.png	(from https://i999bet.net/xo-so/)
20:12:44	97172/97172	---M--	200	added ('OK')	image/png	etag:%2262127aed-17b94%22	https://i999bet.net/wp-content/uploads/2022/02/Om-bang-lo-de-1-300x212.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Om-bang-lo-de-1-300x212.png	(from https://i999bet.net/xo-so/)
20:12:45	2520695/2520695	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2008:03:09%20GMT	https://dubai86.com/wp-content/uploads/2022/02/the-thao.png	C:/Users/vivan/Desktop/projecttrue/dubai86.com/wp-content/uploads/2022/02/the-thao.png	(from https://i999bet.net/the-thao/)
20:12:56	26915/26915	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:12:57%20GMT	https://i999bet.net/wp-json/wp/v2/pages/31	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/31.json	(from https://i999bet.net/the-thao/)
20:12:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:58%20GMT	http://i999bet.net/wp-content/uploads/2022/04/The-thao-Dubai-Palace-3-300x142.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/The-thao-Dubai-Palace-3-300x142.jpg	(from https://i999bet.net/the-thao/)
20:12:57	263975/263975	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2008:04:04%20GMT	https://dubai86.com/wp-content/uploads/2022/02/the-thao-mobi.png	C:/Users/vivan/Desktop/projecttrue/dubai86.com/wp-content/uploads/2022/02/the-thao-mobi.png	(from https://i999bet.net/the-thao/)
20:12:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:12:59%20GMT	https://i999bet.net/?p=31	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexc7e3.html	(from https://i999bet.net/the-thao/)
20:12:58	16590/16590	---M--	200	added ('OK')	image/jpeg	etag:%2262532f2f-40ce%22	https://i999bet.net/wp-content/uploads/2022/04/The-thao-Dubai-Palace-3-300x142.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/The-thao-Dubai-Palace-3-300x142.jpg	(from https://i999bet.net/the-thao/)
20:13:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:00%20GMT	http://i999bet.net/wp-content/uploads/2022/04/twin68-768x355-1-300x139.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/twin68-768x355-1-300x139.jpg	(from https://i999bet.net/i999-casino/)
20:13:00	330930/330930	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2008:05:52%20GMT	https://dubai86.com/wp-content/uploads/2022/02/Screenshot_2.png	C:/Users/vivan/Desktop/projecttrue/dubai86.com/wp-content/uploads/2022/02/Screenshot_2.png	(from https://i999bet.net/the-thao/)
20:13:00	15938/15938	---M--	200	added ('OK')	image/jpeg	etag:%22625479ac-3e42%22	https://i999bet.net/wp-content/uploads/2022/04/twin68-768x355-1-300x139.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/twin68-768x355-1-300x139.jpg	(from https://i999bet.net/i999-casino/)
20:13:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:15%20GMT	http://i999bet.net/wp-content/uploads/2022/04/game-no-hu-768x434-1-300x170.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/game-no-hu-768x434-1-300x170.4e.delayed	(from https://i999bet.net/i999-casino/)
20:13:13	21303/21303	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:13:14%20GMT	https://i999bet.net/wp-json/wp/v2/pages/40	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/40.json	(from https://i999bet.net/i999-casino/)
20:13:14	23543/23543	---M--	200	added ('OK')	image/jpeg	etag:%22625479ec-5bf7%22	https://i999bet.net/wp-content/uploads/2022/04/game-no-hu-768x434-1-300x170.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/game-no-hu-768x434-1-300x170.jpg	(from https://i999bet.net/i999-casino/)
20:13:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:16%20GMT	http://i999bet.net/wp-content/uploads/2022/04/screen-1-768x480-1-300x188.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/screen-1-768x480-1-300x188.jpg	(from https://i999bet.net/i999-casino/)
20:13:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:16%20GMT	https://i999bet.net/?p=40	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index3ba0.html	(from https://i999bet.net/i999-casino/)
20:13:15	20317/20317	---M--	200	added ('OK')	image/jpeg	etag:%2262547a3f-4f5d%22	https://i999bet.net/wp-content/uploads/2022/04/screen-1-768x480-1-300x188.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/screen-1-768x480-1-300x188.jpg	(from https://i999bet.net/i999-casino/)
20:13:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:17%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cach-choi-gane-xoc-dia-768x470-1-300x184.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-choi-gane-xoc-dia-768x470-1-300x184.jpg	(from https://i999bet.net/i999-casino/)
20:13:16	14682/14682	---M--	200	added ('OK')	image/jpeg	etag:%2262547a7b-395a%22	https://i999bet.net/wp-content/uploads/2022/04/cach-choi-gane-xoc-dia-768x470-1-300x184.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-choi-gane-xoc-dia-768x470-1-300x184.jpg	(from https://i999bet.net/i999-casino/)
20:13:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:18%20GMT	http://i999bet.net/wp-content/uploads/2022/02/baccarat-game-bai-3-la-khuay-dao-casino-hinh-1-300x211.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/baccarat-game-bai-3-la-khuay-dao-casino-hinh-1-300x211.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:16	20410/20410	---M--	200	added ('OK')	image/jpeg	etag:%22621264a1-4fba%22	https://i999bet.net/wp-content/uploads/2022/02/baccarat-game-bai-3-la-khuay-dao-casino-hinh-1-300x211.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/baccarat-game-bai-3-la-khuay-dao-casino-hinh-1-300x211.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:30%20GMT	http://i999bet.net/wp-content/uploads/2022/02/game-bai-baccarat-dat-cuoc-la-an-ngay-300x216.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/game-bai-baccarat-dat-cuoc-la-an-ngay-300x216.png	(from https://i999bet.net/i999-casino/baccarat/)
20:13:28	37997/37997	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:13:30%20GMT	https://i999bet.net/wp-json/wp/v2/pages/43	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/43.json	(from https://i999bet.net/i999-casino/baccarat/)
20:13:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:31%20GMT	http://i999bet.net/wp-content/uploads/2022/02/the-nao-la-game-bai-baccarat-300x133.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/the-nao-la-game-bai-baccarat-300x133.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:30	96170/96170	---M--	200	added ('OK')	image/png	etag:%226212651d-177aa%22	https://i999bet.net/wp-content/uploads/2022/02/game-bai-baccarat-dat-cuoc-la-an-ngay-300x216.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/game-bai-baccarat-dat-cuoc-la-an-ngay-300x216.png	(from https://i999bet.net/i999-casino/baccarat/)
20:13:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:31%20GMT	https://i999bet.net/?p=43	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index4170.html	(from https://i999bet.net/i999-casino/baccarat/)
20:13:30	8869/8869	---M--	200	added ('OK')	image/jpeg	etag:%226212656c-22a5%22	https://i999bet.net/wp-content/uploads/2022/02/the-nao-la-game-bai-baccarat-300x133.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/the-nao-la-game-bai-baccarat-300x133.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:32%20GMT	http://i999bet.net/wp-content/uploads/2022/02/cach-choi-Baccarat-300x167.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/cach-choi-Baccarat-300x167.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:32	10296/10296	---M--	200	added ('OK')	image/jpeg	etag:%22621265a7-2838%22	https://i999bet.net/wp-content/uploads/2022/02/cach-choi-Baccarat-300x167.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/cach-choi-Baccarat-300x167.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:34%20GMT	http://i999bet.net/wp-content/uploads/2022/02/huong-dan-cach-kiem-boi-tien-voi-game-bai-baccarat-hinh-1-300x199.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/huong-dan-cach-kiem-boi-tien-voi-game-bai-baccarat-hinh-1-300x199.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:33	19111/19111	---M--	200	added ('OK')	image/jpeg	etag:%22621265d8-4aa7%22	https://i999bet.net/wp-content/uploads/2022/02/huong-dan-cach-kiem-boi-tien-voi-game-bai-baccarat-hinh-1-300x199.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/huong-dan-cach-kiem-boi-tien-voi-game-bai-baccarat-hinh-1-300x199.jpg	(from https://i999bet.net/i999-casino/baccarat/)
20:13:34	97193/97193	---M--	200	added ('OK')	image/jpeg	etag:%2217ba9-620d5d9f-e01fb;;;%22	https://qh88.vin/wp-content/uploads/2022/02/blackjack-486.jpg	C:/Users/vivan/Desktop/projecttrue/qh88.vin/wp-content/uploads/2022/02/blackjack-486.jpg	(from https://i999bet.net/i999-casino/blackjack/)
20:13:45	29030/29030	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:13:47%20GMT	https://i999bet.net/wp-json/wp/v2/pages/45	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/45.json	(from https://i999bet.net/i999-casino/blackjack/)
20:13:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:48%20GMT	http://i999bet.net/casino/keno/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/casino/keno/index.html	(from https://i999bet.net/i999-casino/blackjack/)
20:13:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:48%20GMT	http://i999bet.net/wp-content/uploads/2022/02/game-keno-1_5_11zon_result-300x225.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/game-keno-1_5_11zon_result-300x225.jpg	(from https://i999bet.net/i999-casino/keno/)
20:13:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:13:48%20GMT	https://i999bet.net/?p=45	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index5e74.html	(from https://i999bet.net/i999-casino/blackjack/)
20:13:47	123286/123286	---M--	200	added ('OK')	image/jpeg	etag:%221e196-620d5d9f-e01f8;;;%22	https://qh88.vin/wp-content/uploads/2022/02/blackjack-486-2.jpg	C:/Users/vivan/Desktop/projecttrue/qh88.vin/wp-content/uploads/2022/02/blackjack-486-2.jpg	(from https://i999bet.net/i999-casino/blackjack/)
20:13:48	27189/27189	---M--	200	added ('OK')	image/jpeg	etag:%226212602d-6a35%22	https://i999bet.net/wp-content/uploads/2022/02/game-keno-1_5_11zon_result-300x225.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/game-keno-1_5_11zon_result-300x225.jpg	(from https://i999bet.net/i999-casino/keno/)
20:14:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:14:02%20GMT	http://i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220233937-300x185.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220233937-300x185.png	(from https://i999bet.net/i999-casino/keno/)
20:14:00	25805/25805	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:14:01%20GMT	https://i999bet.net/wp-json/wp/v2/pages/47	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/pages/47.json	(from https://i999bet.net/i999-casino/keno/)
20:14:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:14:03%20GMT	http://i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220234135-300x224.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220234135-300x224.png	(from https://i999bet.net/i999-casino/keno/)
20:14:02	122166/122166	---M--	200	added ('OK')	image/png	etag:%22621260e6-1dd36%22	https://i999bet.net/wp-content/uploads/2022/02/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220220233937-300x185.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220233937-300x185.png	(from https://i999bet.net/i999-casino/keno/)
20:14:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:14:04%20GMT	https://i999bet.net/?p=47	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexcb30.html	(from https://i999bet.net/i999-casino/keno/)
20:14:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:14:04%20GMT	http://i999bet.net/wp-content/uploads/2022/02/keno-18-300x211.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/keno-18-300x211.jpg	(from https://i999bet.net/i999-casino/keno/)
20:14:04	129944/129944	---M--	200	added ('OK')	image/png	etag:%2262126155-1fb98%22	https://i999bet.net/wp-content/uploads/2022/02/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220220234135-300x224.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220220234135-300x224.png	(from https://i999bet.net/i999-casino/keno/)
20:14:04	18712/18712	---M--	200	added ('OK')	image/jpeg	etag:%226212619f-4918%22	https://i999bet.net/wp-content/uploads/2022/02/keno-18-300x211.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/keno-18-300x211.jpg	(from https://i999bet.net/i999-casino/keno/)
20:14:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:14:06%20GMT	http://i999bet.net/wp-content/uploads/2022/02/Chia-se-cac-kieu-cuoc-trong-game-Keno-ma-ban-chua-biet-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Chia-se-cac-kieu-cuoc-trong-game-Keno-ma-ban-chua-biet-1-300x169.jpg	(from https://i999bet.net/i999-casino/keno/)
20:14:07	18204/18204	---M--	200	added ('OK')	image/jpeg	etag:%22621261e9-471c%22	https://i999bet.net/wp-content/uploads/2022/02/Chia-se-cac-kieu-cuoc-trong-game-Keno-ma-ban-chua-biet-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Chia-se-cac-kieu-cuoc-trong-game-Keno-ma-ban-chua-biet-1-300x169.jpg	(from https://i999bet.net/i999-casino/keno/)
